"scientificNameID","scientificName","absence","dropped","genusid","aphiaID","decimalLatitude","subclassid","originalScientificName","marine","minimumDepthInMeters","phylumid","familyid","catalogNumber","basisOfRecord","terrestrial","institutionCode","maximumDepthInMeters","id","class","order","orderid","dataset_id","decimalLongitude","collectionCode","speciesid","kingdom","classid","phylum","genus","species","subclass","family","category","kingdomid","node_id","country","taxonRank","fieldNumber","occurrenceStatus","modified","footprintWKT","geodeticDatum","occurrenceID","specificEpithet","brackish","date_year","date_end","date_start","eventDate","date_mid","year","day","month","bibliographicCitation","organismQuantity","locality","organismQuantityType","coordinatePrecision","scientificNameAuthorship","individualCount","recordedBy","language","datasetName","waterBody","occurrenceRemarks","stateProvince","typeStatus","startDayOfYear","continent","coordinateUncertaintyInMeters","datasetID","dynamicProperties","associatedReferences","preparations","identifiedBy","lifeStage","references","license","footprintSRS","eventRemarks","dateIdentified","collectionID","county","infraspecificEpithet","recordNumber","higherGeography","georeferenceSources","eventID","habitat","associatedMedia","associatedSequences","endDayOfYear","samplingProtocol","verbatimDepth","vernacularName","nomenclaturalStatus","locationID","georeferenceRemarks","minimumElevationInMeters","maximumElevationInMeters","eventTime","type","sampleSizeUnit","ownerInstitutionCode","parentEventID","samplingEffort","taxonomicStatus","sampleSizeValue","institutionID","island","islandGroup","countryCode","verbatimCoordinates","georeferencedBy","identificationReferences","georeferenceProtocol","rightsHolder","verbatimEventDate","verbatimLocality","verbatimLatitude","acceptedNameUsageID","verbatimLongitude","disposition","originalNameUsage","accessRights","sex","taxonConceptID","higherGeographyID","locationRemarks","identificationRemarks","locationAccordingTo","depth"
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-14.6935,1340,"Acropora hyacinthus",TRUE,NA,1267,196095,NA,"PreservedSpecimen",FALSE,"AM",NA,"02c3e5ad-cee3-4d2e-b309-3fd65d670ab0","Anthozoa","Scleractinia",1363,"0e4e4700-5e70-48b1-b100-d6b05888dfa9",145.466,"LIRS",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"2a57cd59-6799-4579-955e-27c9af97aea4","Australia","species",NA,"present","2019-01-02T15:45:46","POINT (145.46615 -14.69353)",NA,"962e209f-dc8a-49d6-b78e-374060ff182e",NA,NA,2012,1340841600000,1340841600000,"2012-06-28 23:06:00",1340841600000,NA,NA,NA,NA,"1",NA,"individuals","100",NA,NA,NA,NA,NA,NA,NA,"Queensland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-14.6999998093,1340,"Acropora acropora hyacinthus",TRUE,NA,1267,196095,"G43540","HumanObservation",FALSE,"HEX",NA,"0305368f-0037-4cb7-a7e5-0f75064fef59","Anthozoa","Scleractinia",1363,"c380d2c9-98b3-48cf-af6c-56a88b81f1a4",145.449996948,"HEX",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"8385435b-bcf5-4bec-b827-8b480163d479",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-16.118,1340,"Acropora hyacinthus",TRUE,6,1267,196095,"175_26","HumanObservation",FALSE,"AIMS",6,"033adb48-6722-48f3-b515-0bd9b1f0d2e4","Anthozoa","Scleractinia",1363,"eee81b0b-6b72-4963-9f43-ff1631bbfea3",145.77234,"aims_cre",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"2a57cd59-6799-4579-955e-27c9af97aea4","Australia","species",NA,"present","2017-05-16T15:07:48","POINT (145.77234 -16.11800)","EPSG:4326","175_26",NA,NA,1995,808963200000,808963200000,"1995-08-21T02:00Z",808963200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-19.19468307,1340,"Acropora hyacinthus",TRUE,2,1267,196095,NA,"HumanObservation",FALSE,"NIWA",2,"0375d127-7a5f-4da0-a4a1-ade7f77f35a5","Anthozoa","Scleractinia",1363,"6c813a6c-86f7-4d45-beb5-33eebd8de938",146.8105774,"SPRFMO VME",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"6c17c09e-5cc2-4d5a-8463-e866731d35a1",NA,NA,"9327985",NA,"2016-01-20","POINT (146.8106 -19.1947)","WGS84","106029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Dana, 1846)",NA,NA,"en","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","Pacific Ocean","VME Group = Scleractinia; Source = OBIS Australian Institute of Marine Science – Long-term monitoring Program: Nearshore corals of the Great Barrier Reef.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-14.67000008,1340,"Acropora hyacinthus",TRUE,NA,1267,196095,NA,"HumanObservation",FALSE,"NIWA",NA,"039ad164-e2cd-46fc-b836-9e1951188b3e","Anthozoa","Scleractinia",1363,"6c813a6c-86f7-4d45-beb5-33eebd8de938",145.4700012,"SPRFMO VME",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"6c17c09e-5cc2-4d5a-8463-e866731d35a1",NA,NA,"2497966",NA,"2016-01-20","POINT (145.4700 -14.6700)","WGS84","89803",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Dana, 1846)",NA,NA,"en","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","Pacific Ocean","VME Group = Scleractinia; Source = OBIS Hexacorallians of the World",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-18.2299995422,1340,"Acropora acropora hyacinthus",TRUE,NA,1267,196095,"G27600","HumanObservation",FALSE,"HEX",NA,"03b161cd-b803-4224-8e3c-321c6c5ad9e5","Anthozoa","Scleractinia",1363,"c380d2c9-98b3-48cf-af6c-56a88b81f1a4",146.729995728,"HEX",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"8385435b-bcf5-4bec-b827-8b480163d479",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-18.14850044,1340,"Acropora hyacinthus",TRUE,4,1267,196095,NA,"HumanObservation",FALSE,"NIWA",4,"0467f2c3-a459-48a8-9581-90157bebc8d9","Anthozoa","Scleractinia",1363,"6c813a6c-86f7-4d45-beb5-33eebd8de938",146.2825012,"SPRFMO VME",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"6c17c09e-5cc2-4d5a-8463-e866731d35a1",NA,NA,"9512322",NA,"2016-01-20","POINT (146.2825 -18.1485)","WGS84","102469",NA,NA,NA,NA,NA,NA,NA,"1997","28","3",NA,NA,NA,NA,NA,"(Dana, 1846)",NA,NA,"en","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","Pacific Ocean","VME Group = Scleractinia; Source = OBIS Australian Institute of Marine Science - Great Barrier Reef nearshore coral diversity.",NA,NA,"87",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-11.9200000763,1340,"Acropora acropora hyacinthus",TRUE,NA,1267,196095,"G27601","HumanObservation",FALSE,"HEX",NA,"04ca999b-78fa-4d0f-8878-4cdc7fb20d31","Anthozoa","Scleractinia",1363,"c380d2c9-98b3-48cf-af6c-56a88b81f1a4",143.470001221,"HEX",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"8385435b-bcf5-4bec-b827-8b480163d479",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-16.6,1340,"Acropora (Acropora) hyacinthus (Dana, 1846)",TRUE,NA,1267,196095,"5047db1e-6aad-4e98-8cf8-6a84d2438fc2","Occurrence",FALSE,"AIMS",NA,"0528981d-b575-4675-851d-92ef43ef1ab4","Anthozoa","Scleractinia",1363,"217bc2a9-4d9a-4064-bab4-457121c68145",150.283,"Scleractinia of Eastern Australia - AIMS Monograph",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"4bf79a01-65a9-4db6-b37b-18434f26ddfc",NA,NA,NA,"present","2012-11-08 15:42:23",NA,"EPSG:4326","urn:catalog:AIMS:Scleractinia of Eastern Australia - AIMS Monograph:5047db1e-6aad-4e98-8cf8-6a84d2438fc2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magdelaine Cay",NA,NA,NA,NA,"J. Veron",NA,NA,NA,NA,NA,NA,NA,"Australian waters","4000.0","IMIS:dasid:3119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-15.50033283,1340,"Acropora hyacinthus",TRUE,4,1267,196095,NA,"HumanObservation",FALSE,"NIWA",4,"05885ee6-898c-4ae4-8b03-30a909bc467a","Anthozoa","Scleractinia",1363,"6c813a6c-86f7-4d45-beb5-33eebd8de938",145.3265076,"SPRFMO VME",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"6c17c09e-5cc2-4d5a-8463-e866731d35a1",NA,NA,"19309861",NA,"2016-01-20","POINT (145.3265 -15.5003)","WGS84","87142",NA,NA,NA,NA,NA,NA,NA,"1995","21","5",NA,NA,NA,NA,NA,"(Dana, 1846)",NA,NA,"en","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","Pacific Ocean","VME Group = Scleractinia; Source = OBIS Australian Institute of Marine Science - Great Barrier Reef nearshore coral diversity.",NA,NA,"141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-14.6700000763,1340,"Acropora acropora hyacinthus",TRUE,NA,1267,196095,"G54366","HumanObservation",FALSE,"HEX",NA,"059ecf46-870f-4e68-9846-341a53d67c0f","Anthozoa","Scleractinia",1363,"c380d2c9-98b3-48cf-af6c-56a88b81f1a4",145.470001221,"HEX",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"8385435b-bcf5-4bec-b827-8b480163d479",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-18.2700004578,1340,"Acropora acropora hyacinthus",TRUE,NA,1267,196095,"G27585","HumanObservation",FALSE,"HEX",NA,"0609109d-006f-4358-aca3-c30f9fefe021","Anthozoa","Scleractinia",1363,"c380d2c9-98b3-48cf-af6c-56a88b81f1a4",147.380004883,"HEX",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"8385435b-bcf5-4bec-b827-8b480163d479",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-17.6700000763,1340,"Acropora acropora hyacinthus",TRUE,NA,1267,196095,"G27591","HumanObservation",FALSE,"HEX",NA,"06307e70-3565-447a-b693-6d05b00e5728","Anthozoa","Scleractinia",1363,"c380d2c9-98b3-48cf-af6c-56a88b81f1a4",148.330001831,"HEX",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"8385435b-bcf5-4bec-b827-8b480163d479",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-14.6999998093,1340,"Acropora acropora hyacinthus",TRUE,NA,1267,196095,"G43543","HumanObservation",FALSE,"HEX",NA,"0631b4f0-2aa3-4ae6-a606-daf28d0d71c8","Anthozoa","Scleractinia",1363,"c380d2c9-98b3-48cf-af6c-56a88b81f1a4",145.449996948,"HEX",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"8385435b-bcf5-4bec-b827-8b480163d479",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-15.736,1340,"Acropora hyacinthus",TRUE,5,1267,196095,"265_26","HumanObservation",FALSE,"AIMS",5,"0662d32e-aecc-4e19-ac35-b08d9ea68216","Anthozoa","Scleractinia",1363,"eee81b0b-6b72-4963-9f43-ff1631bbfea3",145.47,"aims_cre",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"2a57cd59-6799-4579-955e-27c9af97aea4","Australia","species",NA,"present","2017-05-16T15:06:54","POINT (145.47000 -15.73600)","EPSG:4326","265_26",NA,NA,1995,800582400000,800582400000,"1995-05-16T02:00Z",800582400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-16.17633247,1340,"Acropora hyacinthus",TRUE,5,1267,196095,NA,"HumanObservation",FALSE,"NIWA",5,"06633f96-0c37-4b08-b958-ebb9b473e19b","Anthozoa","Scleractinia",1363,"6c813a6c-86f7-4d45-beb5-33eebd8de938",145.6868286,"SPRFMO VME",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"6c17c09e-5cc2-4d5a-8463-e866731d35a1",NA,NA,"19308300",NA,"2016-01-20","POINT (145.6868 -16.1763)","WGS84","94921",NA,NA,NA,NA,NA,NA,NA,"1995","20","8",NA,NA,NA,NA,NA,"(Dana, 1846)",NA,NA,"en","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","Pacific Ocean","VME Group = Scleractinia; Source = OBIS Australian Institute of Marine Science - Great Barrier Reef nearshore coral diversity.",NA,NA,"232",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-16.28383,1340,"Acropora hyacinthus",TRUE,4,1267,196095,"224_26","HumanObservation",FALSE,"AIMS",4,"067889af-55bf-4324-ad75-129a429f94a5","Anthozoa","Scleractinia",1363,"eee81b0b-6b72-4963-9f43-ff1631bbfea3",145.65633,"aims_cre",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"2a57cd59-6799-4579-955e-27c9af97aea4","Australia","species",NA,"present","2017-05-16T15:07:16","POINT (145.65633 -16.28383)","EPSG:4326","224_26",NA,NA,1995,808790400000,808790400000,"1995-08-19T02:00Z",808790400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-20.31666565,1340,"Acropora hyacinthus",TRUE,3,1267,196095,NA,"HumanObservation",FALSE,"NIWA",3,"06877eca-58b2-4815-b999-c195d5aec3f3","Anthozoa","Scleractinia",1363,"6c813a6c-86f7-4d45-beb5-33eebd8de938",148.9868317,"SPRFMO VME",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"6c17c09e-5cc2-4d5a-8463-e866731d35a1",NA,NA,"13995086",NA,"2016-01-20","POINT (148.9868 -20.3167)","WGS84","112951",NA,NA,NA,NA,NA,NA,NA,"1995","4","4",NA,NA,NA,NA,NA,"(Dana, 1846)",NA,NA,"en","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","Pacific Ocean","VME Group = Scleractinia; Source = OBIS Australian Institute of Marine Science - Great Barrier Reef nearshore coral diversity.",NA,NA,"94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-16.08633,1340,"Acropora hyacinthus",TRUE,9,1267,196095,"162_26","HumanObservation",FALSE,"AIMS",9,"06a2ee23-2adc-45cf-9ddf-8c9e472f75df","Anthozoa","Scleractinia",1363,"eee81b0b-6b72-4963-9f43-ff1631bbfea3",145.84067,"aims_cre",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"2a57cd59-6799-4579-955e-27c9af97aea4","Australia","species",NA,"present","2017-05-16T15:07:58","POINT (145.84067 -16.08633)","EPSG:4326","162_26",NA,NA,1995,809049600000,809049600000,"1995-08-22T02:00Z",809049600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-14.67000008,1340,"Acropora hyacinthus",TRUE,NA,1267,196095,NA,"HumanObservation",FALSE,"NIWA",NA,"06aa6df0-2cc9-4eff-b6a4-daed35ea4fe5","Anthozoa","Scleractinia",1363,"6c813a6c-86f7-4d45-beb5-33eebd8de938",145.4700012,"SPRFMO VME",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"6c17c09e-5cc2-4d5a-8463-e866731d35a1",NA,NA,"2496811",NA,"2016-01-20","POINT (145.4700 -14.6700)","WGS84","89783",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Dana, 1846)",NA,NA,"en","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","Pacific Ocean","VME Group = Scleractinia; Source = OBIS Hexacorallians of the World",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
